Source_Name,AllWISE,Host_RA,Host_DEC,LOFAR_RA_errRad,LOFAR_DEC_errRad,Host_RA_errOpt,Host_DEC_errOpt,W1mag,i
ILTJ111105.70+522749.2,J111105.87+522748.9,167.77450663,52.46360862,0.012514519667338,0.0475346475417957,0.0028800000436604,0.0058900001458823,17.5854000914445,17.83448589039021
ILTJ111113.72+501655.2,J111114.01+501657.5,167.80832527,50.28248968,0.3896649624902745,0.1982938402486953,0.0071800001896917,0.0102800000458955,17.46689145621167,18.942954667305838
ILTJ111113.93+500925.8,J111115.07+500921.7,167.81278208,50.15606654,1.2519560360167763,0.830230900371433,0.0111199999228119,0.0159600004553794,17.814783860297034,20.11711073373185
ILTJ111118.23+513248.5,J111118.21+513248.1,167.82597402,51.54664194,0.0560589994296385,0.0349052361188752,0.0180500000715255,0.023930000141263,18.26948421188685,20.533402716207053
ILTJ111122.67+521024.1,J111122.59+521024.0,167.84431736,52.17330539,0.0361673233205417,0.0396374720832397,0.0223600007593631,0.0248099993914365,17.0514822555975,20.38208331423209
ILTJ111130.94+534523.2,J111131.50+534521.5,167.88152945,53.7563822,0.0744539604690509,0.0799930237194173,0.0160099994391202,0.0235600005835294,17.985718966609696,20.6199784049845
ILTJ111136.15+533500.4,J111136.40+533459.0,167.90154446,53.58314261,0.0181502140550244,0.0205445077697997,0.0039300001226365,0.0049499999731779,16.70667005937577,17.98100389943374
ILTJ111146.72+474737.3,J111146.56+474737.1,167.94422024,47.79346237,0.0564688693333753,0.0218816955262649,0.0121600003913044,0.0311200004070997,16.72260030523603,19.05845259149066
ILTJ111148.07+465152.2,J111148.18+465151.9,167.95073684,46.86443209,0.2381654014653843,0.1663739918137663,0.006180000025779,0.0071200001984834,17.729715054030983,19.572941483969156
ILTJ111157.69+513623.9,J111157.69+513622.9,167.99031639,51.6064337,0.0381725421936609,0.1042563777761845,0.0051000001840293,0.0092799998819828,15.899687665979984,17.33017557531385
ILTJ111158.98+485700.1,J111158.89+485701.3,167.99541045,48.95039268,3.716559794996016,4.011074535699375,0.0071499999612569,0.0082299998030066,17.574511936076405,19.27767404903172
ILTJ111200.62+493636.4,J111200.34+493637.6,168.00172102,49.61055829,0.0844709344615687,0.0876557585580149,0.0122300004586577,0.0109299998730421,17.112885923482153,19.67850161089212
ILTJ111202.20+534153.6,J111202.19+534154.5,168.0092589,53.69833908,0.0657834731462737,0.0380984953748169,0.0053300000727176,0.0090399999171495,17.544640715035417,19.03613914434289
ILTJ111204.04+465719.5,J111203.98+465718.4,168.01665785,46.95516995,0.0838746923478897,0.0494084502397502,0.0094900000840425,0.0118399998173117,17.63150768735914,19.73983002232845
ILTJ111204.36+544056.9,J111205.06+544101.6,168.02101249,54.68381372,0.6365485553067941,0.9505007867426908,0.0057799997739493,0.0073899999260902,16.602176738319244,18.02700004781624
ILTJ111206.68+463951.9,J111206.63+463950.8,168.0276548,46.66411365,0.2887677523810873,0.1901488133623128,0.0194799993187189,0.0321400016546249,18.88384025654983,20.791955811684964
ILTJ111211.18+480828.1,J111211.14+480828.2,168.04641308,48.14123231,0.0226471196585609,0.0462481522675777,0.0485799983143806,0.0597099997103214,18.65475255966732,21.863806927498697
ILTJ111217.99+475604.1,J111217.55+475556.6,168.07325535,47.93237484,0.0620644059356949,0.134918187756786,0.0212399996817111,0.0110499998554587,17.59286015558196,19.62256930784745
ILTJ111227.04+552610.3,J111226.87+552612.8,168.11195145,55.43689762,0.1728294766393904,0.0725005159662373,0.0032999999821186,0.0062400000169873,16.460985021962255,17.799659688325182
ILTJ111227.41+483825.6,J111227.43+483826.9,168.11428842,48.64078936,0.1653098646056064,0.0715773244615091,0.0090800002217292,0.0149999996647238,17.931740821931182,20.13809380849562
ILTJ111233.51+545253.2,J111233.40+545254.3,168.13902284,54.88162764,0.0653085240870761,0.0469411522461601,0.0082400003448128,0.0175000000745058,17.84992242070283,20.003451703544425
ILTJ111243.03+460608.2,J111242.59+460611.8,168.17741115,46.10324111,0.1014364820294686,0.2967512032428497,0.0127100003883242,0.0157999992370605,18.051630933588637,20.236924438425746
ILTJ111244.83+545545.9,J111244.98+545547.2,168.18742371,54.92986044,0.2167010396019206,0.041113500572611,0.0133899999782443,0.017510000616312,18.47291655183476,19.90629548431388
ILTJ111253.38+534947.2,J111253.55+534948.5,168.22308208,53.83029486,3.468571530160496,4.14672254348281,0.006620000116527,0.0049100001342594,16.28659376409085,17.471284104854004
ILTJ111255.68+533747.1,J111255.76+533749.3,168.23240817,53.63039154,0.9796979535484492,1.6577739261671185,0.0081299999728798,0.0093299997970461,17.258673971954487,19.36854260572741
ILTJ111256.98+491507.6,J111256.69+491508.7,168.23622462,49.25242739,0.2193168361175441,0.0744548719049951,0.0057500000111758,0.0064199999906122,16.559897325079746,17.702311814270754
ILTJ111300.07+500219.0,J111300.99+500226.7,168.25406904,50.04054947,0.1218528103102836,0.1761377500431751,0.0299999993294477,0.0382499992847442,17.816746690799253,20.65245011622714
ILTJ111300.30+494230.0,J111259.51+494226.9,168.24801335,49.70753175,2.722585743392524,1.955513470237086,0.0239100009202957,0.0289600007236003,18.5974395533702,20.96247128826288
ILTJ111305.25+545606.8,J111304.43+545611.4,168.26836321,54.93649438,0.1516749338170027,0.3837580517870371,0.0194300003349781,0.0431200005114078,18.458088705298177,20.69686536726565
ILTJ111307.42+514718.0,J111307.04+514716.8,168.27933158,51.78807561,0.0956524126141299,0.0699436978351839,0.0178999993950128,0.0250499993562698,18.357554638303707,20.827985232715776
ILTJ111311.72+481952.6,J111311.73+481953.0,168.29883419,48.33136886,0.0376963664801361,0.0278486206204825,0.0148900002241134,0.0181600004434585,18.640883631054244,20.581796601761813
ILTJ111312.47+540454.6,J111312.14+540457.1,168.30053675,54.08252846,0.2108095868764439,0.1532462076364063,0.0055999998003244,0.0074499999172985,17.94736258580816,18.99362120980012
ILTJ111316.20+480353.2,J111316.07+480351.6,168.31703444,48.06431985,0.0393143162057016,0.0584947723420459,0.0116600003093481,0.0135199995711445,17.618004920994384,19.979653779460943
ILTJ111316.77+484758.7,J111316.93+484756.3,168.32063555,48.79888079,1.2160908904229593,0.873365717067849,0.091399997472763,0.0798299983143806,18.491120342066445,21.20669273011188
ILTJ111317.04+495216.0,J111316.63+495213.4,168.31930619,49.87039208,0.2032855661676241,0.1002660871832842,0.0105699999257922,0.0124399997293949,17.782504110918982,20.010197420746135
ILTJ111336.17+494033.5,J111336.09+494034.8,168.4003992,49.67632226,0.0155123159082154,0.0138310433305078,0.0101800002157688,0.0084899999201297,17.901686045829184,18.83436283347017
ILTJ111340.66+501703.7,J111340.87+501705.5,168.42033325,50.28488497,0.2341379181420469,0.0738334922112746,0.0037799999117851,0.0066800001077353,16.753576493625186,18.11609918664193
ILTJ111341.04+562653.8,J111340.92+562654.6,168.42050313,56.44853737,0.1576958653743266,0.1339573821175174,0.0128199998289346,0.0203499998897314,17.882346935493306,20.039169509625435
ILTJ111341.82+512142.4,J111341.67+512157.2,168.42377904,51.36593422,1.097678808865964,0.7402837001562913,0.0200699996203184,0.0292700007557868,17.621820693656264,20.52946560358087
ILTJ111343.86+491733.8,J111343.81+491734.3,168.43298202,49.29291854,0.0320202928770331,0.0370933690572525,0.0068600000813603,0.0042300000786781,18.227903193947817,19.863167755791338
ILTJ111345.43+490848.0,J111345.20+490849.9,168.43842109,49.14723416,0.0576070330649935,0.0388852624652598,0.0073000001721084,0.0150399999693036,17.536102735462233,19.355503181187476
ILTJ111350.92+563348.3,J111350.91+563342.8,168.46231366,56.56177412,0.0230074591124494,0.0110280555844801,0.009069999679923,0.0060800001956522,18.276161088004383,19.73756632749738
ILTJ111353.96+541506.1,J111353.79+541503.2,168.47415605,54.25089526,0.1189405870832092,0.2678495708994537,0.0100899999961256,0.006180000025779,17.83693220214961,19.48934635135868
ILTJ111359.11+493907.4,J111359.03+493907.5,168.49598,49.65202794,0.0173829050112499,0.0155237962491813,0.0166200008243322,0.0212099999189376,17.82842390305534,20.541619441603824
ILTJ111359.58+460817.2,J111359.54+460818.0,168.4980895,46.1383484,0.1809561263833214,0.5071087439938005,0.0082999998703598,0.0100999996066093,17.435893076362476,19.09166810495029
ILTJ111402.55+520217.3,J111402.69+520216.4,168.51072285,52.03822498,0.0221537551103452,0.0274682131067761,0.0164199993014335,0.0220899991691112,17.65304991564959,20.28437146458488
ILTJ111407.04+455258.6,J111407.69+455301.7,168.53208346,45.88385191,0.1929198205618701,0.2814888607930375,0.0186599995940923,0.026019999757409,18.43700296470502,20.801034496504546
ILTJ111411.25+524545.3,J111411.48+524547.1,168.54780989,52.76310018,1.2189970923029718,2.253060968448311,0.0091399997472763,0.0152399996295571,17.67234140276379,20.273318366663865
ILTJ111413.35+470715.5,J111413.26+470711.9,168.55533599,47.11996125,1.9212508261765888,1.1400465946932654,0.004579999949783,0.006450000219047,16.687077303700587,18.681256763008108
ILTJ111416.52+505247.9,J111416.72+505251.8,168.57010782,50.88142863,0.1179363621448151,0.0266961411790953,0.0111199999228119,0.0140399998053908,17.886224025402367,19.66196021240223
ILTJ111420.35+471005.8,J111420.20+471005.4,168.58413256,47.16817228,0.065717685850316,0.2808197086942752,0.0157600007951259,0.0217400006949901,18.024212287666227,20.338565946057702
ILTJ111430.08+554612.9,J111430.14+554612.3,168.62569535,55.77026613,0.2093092995237825,0.1912935313209485,0.0075599998235702,0.0125000001862645,17.164986978251612,19.206796401821
ILTJ111430.49+520446.2,J111430.49+520443.5,168.6269062,52.07886206,1.5377326599597885,1.7100319899961045,0.0246399994939565,0.0413100011646747,18.70402644017731,21.267444967179294
ILTJ111440.13+483846.2,J111440.12+483846.3,168.66721357,48.64618406,0.0131621490115753,0.0152007618698449,0.0252599995583295,0.0258300006389617,17.833057740807018,20.81936698825362
ILTJ111442.09+505730.8,J111442.17+505730.7,168.6757714,50.95855874,0.0298425356437149,0.0351074888635292,0.006519999820739,0.0063999998383224,17.52124945716401,19.07712564193156
ILTJ111456.58+555142.5,J111456.51+555144.4,168.73542162,55.86225261,0.3147230376712079,0.1377949688340935,0.0125700002536177,0.0119200004264712,17.86597132793676,19.65732641661472
ILTJ111503.94+464550.4,J111503.94+464550.4,168.76644548,46.7639861,0.0199099733031819,0.0295940536073482,0.0106199998408555,0.012980000115931,17.642523337673993,19.61968150277657
ILTJ111507.57+521141.3,J111507.47+521141.2,168.78110287,52.19478941,0.0769389198164219,0.0867251033062322,0.0082900002598762,0.0116699999198317,17.43786015558196,19.565051404285573
ILTJ111510.74+531950.6,J111514.20+531926.8,168.80899455,53.32417943,1.2814222830010462,0.977629506218628,0.0108300000429153,0.0145399998873472,18.6139009015199,20.30454306392436
ILTJ111512.71+491931.6,J111512.71+491932.1,168.80295146,49.32558971,0.9926022949360208,1.2322080887263367,0.0057000000961124,0.0086500002071261,16.532468561571996,18.48184980448452
ILTJ111516.23+463555.5,J111516.47+463553.7,168.81839153,46.59799587,0.0522504008266341,0.0933005799853743,0.0160700008273124,0.0191699992865324,20.33930032068729,20.58633729432775
ILTJ111522.30+471517.2,J111522.25+471515.0,168.84281629,47.25416045,0.0214077400623117,0.0595533839213328,0.0175400003790855,0.0237900000065565,18.24008512885802,20.575932564267323
ILTJ111522.71+495639.9,J111523.19+495640.9,168.84651747,49.9447111,0.1080640097444566,0.0973053359278834,0.0062299999408423,0.0060999998822808,16.634967751496596,18.415593595305843
ILTJ111523.62+542638.7,J111523.88+542638.0,168.84948135,54.44420719,0.0400821470593266,0.0333071009298462,0.0276200007647275,0.2703399956226349,14.720317927291504,16.89019046850145
ILTJ111526.25+531453.2,J111526.40+531450.8,168.86002465,53.247514,0.0817620637557978,0.179130147862304,0.0132699999958276,0.0147099997848272,17.715883294915688,20.204572208967097
ILTJ111531.16+560051.2,J111529.72+560039.2,168.87333754,56.01101093,0.4055182862995455,1.7664768033727096,0.0193499997258186,0.0243200007826089,18.08894393988576,20.365659903711368
ILTJ111531.46+520032.0,J111531.65+520031.0,168.88204319,52.00864995,0.0924645139262789,0.0396412837981352,0.0101600000634789,0.0133100003004074,17.762126210934518,19.678912095465744
ILTJ111533.67+495614.1,J111533.81+495612.1,168.89081969,49.93676734,0.1129616853462453,0.2035364745012281,0.0423000007867813,0.0466400012373924,18.72104013420281,21.180495757930156
ILTJ111541.51+555841.4,J111542.29+555836.6,168.92618149,55.976851,2.3473743383070107,2.85908295544012,0.0062799998559057,0.0100499996915459,17.382859819443404,19.155545034071285
ILTJ111542.08+483500.2,J111541.02+483421.5,168.9209312,48.57264577,1.4797612210415927,1.0505175572885563,0.0028999999631196,0.0045099998824298,15.369169249300372,16.62744758039178
ILTJ111546.10+464526.4,J111545.87+464518.2,168.94116417,46.75513898,0.6981605230114704,0.4125815599718713,0.0088700000196695,0.0115499999374151,17.653357053078643,19.48316977081804
ILTJ111556.06+492840.6,J111555.91+492841.3,168.98322084,49.47803843,1.3511024372520388,2.0368951217834788,0.005040000192821,0.0083499997854232,16.738478343018784,18.097045523465766
ILTJ111558.06+561108.5,J111558.07+561106.5,168.99203682,56.18506905,0.0727857132063738,0.0770835819574314,0.0060299998149275,0.008559999987483,17.557260858761595,18.757634072238904
ILTJ111600.17+481911.1,J111600.34+481916.9,169.00155016,48.32137817,0.1680315983761244,0.0669237492784168,0.0176199991255998,0.0244299992918968,18.053269020057577,20.610316304747563
ILTJ111604.20+473818.6,J111603.90+473818.5,169.0162788,47.63846765,0.0548528191596286,0.090621648056587,0.0151399997994303,0.0295400004833936,18.24804600307088,20.658753585437065
ILTJ111608.59+542152.3,J111608.45+542148.1,169.03524234,54.36341054,0.2259240497567842,0.3643871161850562,0.0049600000493228,0.0075699998997151,18.18062506472056,19.19526824971278
ILTJ111611.67+523957.0,J111611.68+523957.3,169.04862459,52.66576948,0.0932684627148059,0.418466131622578,0.0100400000810623,0.0111300004646182,17.718443465948912,19.0914097595712
ILTJ111612.08+475952.3,J111611.36+475955.3,169.04736342,47.99868977,0.1979471702808672,0.3422044079153303,0.017400000244379,0.0263199992477893,18.40508904143673,20.487669802665483
ILTJ111613.49+475556.8,J111613.47+475556.8,169.05619817,47.93244469,0.0207296176391813,0.0214491107351012,0.0154999997466802,0.025119999423623,18.40118294332587,20.754081465505564
ILTJ111617.70+491732.9,J111617.35+491736.6,169.0723801,49.29348041,0.0463734687146113,0.0384792798496324,0.0122300004586577,0.0174899995326995,17.728750267239413,20.14548184195496
ILTJ111621.76+493904.0,J111621.68+493902.1,169.09016087,49.6506499,0.0273154870975308,0.0170691260801154,0.0363599993288517,0.0366000011563301,17.881028396466665,21.028881225963204
ILTJ111622.96+562231.6,J111623.16+562230.6,169.09656286,56.37518559,1.7659466500259624,0.770856712421993,0.008670000359416,0.0110200000926852,17.86912196221725,19.47178696109388
ILTJ111626.23+462453.8,J111626.17+462454.5,169.10908314,46.41509962,0.0243172684915245,0.0455225875540741,0.0194000005722045,0.0212699994444847,18.402331621317007,20.94342194883008
ILTJ111632.67+515613.2,J111632.52+515617.3,169.13562659,51.93801036,0.0267895355654323,0.0609351741779719,0.0091099999845027,0.0083400001749396,17.473963838917882,19.44485634164889
ILTJ111635.75+494423.8,J111635.65+494423.8,169.14827378,49.74003931,0.0286041332723058,0.0353616672137039,0.0080399997532367,0.0078999996185302,17.52706556596445,19.16134274678823
ILTJ111637.56+492244.0,J111637.70+492243.6,169.1565436,49.37841039,0.0666641894256168,0.0870768794742647,0.0078800003975629,0.0088700000196695,17.449454867546496,19.73153761016405
ILTJ111641.38+535610.9,J111641.42+535610.0,169.17252602,53.935969,0.121506680841941,0.1841887007809201,0.0068500000052154,0.0131000000983476,17.22970918516291,19.333502676967477
ILTJ111650.46+464733.3,J111649.45+464734.3,169.20605227,46.79288105,0.1780337210479687,0.431177401360762,0.0083200000226497,0.0113099999725818,17.409493993333637,19.489096405769352
ILTJ111658.43+464512.4,J111656.92+464516.0,169.23717329,46.75403545,0.1236157875220953,0.5973161861886968,0.0053599998354911,0.0070099998265504,17.63053116283142,19.179577462846684
ILTJ111703.57+551506.8,J111702.55+551514.6,169.26062892,55.25408956,0.937912229389215,1.0382693009701018,0.0064599998295307,0.0097099998965859,17.633102399323676,19.381297637999552
ILTJ111706.65+554307.1,J111706.52+554306.0,169.27758324,55.71823814,0.0799805894333667,0.1571916794340076,0.0130300000309944,0.0087200002744793,18.838386061280445,20.328847954398075
ILTJ111713.36+470544.1,J111713.27+470542.2,169.30529802,47.09508126,0.0147436400656428,0.0208688741010992,0.0033199999015778,0.0051199998706579,16.219807335769318,17.737938140561255
ILTJ111723.00+560139.5,J111722.54+560136.8,169.34393136,56.02692115,0.2756751144458476,0.2169934530436474,0.0093000000342726,0.0103799998760223,17.533151306557603,19.245871432490745
ILTJ111724.61+543622.5,J111724.95+543623.6,169.35403927,54.60665616,0.0307255736435674,0.0417685766228823,0.0270499996840953,0.0413400009274482,17.8446778845332,20.865481107553308
ILTJ111725.92+563648.6,J111726.21+563712.5,169.35959145,56.61999973,0.827464699156713,1.153291281374476,0.0062699997797608,0.0080800000578165,17.21742323077823,18.94870953015474
ILTJ111726.92+535618.1,J111726.82+535623.3,169.36179093,53.9398362,0.0260530073418063,0.0184345600232849,0.0030799999367445,0.0056799999438226,17.542578113775992,18.28261390907643
ILTJ111730.67+515758.9,J111730.73+515759.0,169.3781426,51.96635233,0.0411600058050491,0.0365034191937332,0.0063200001604855,0.0062500000931322,14.064103071600789,16.386809020395898
ILTJ111733.07+533909.0,J111732.68+533912.7,169.38605487,53.65340689,1.516716703932974,1.959295198618641,0.007759999949485,0.0105200000107288,18.11638052855093,19.727797455357404
ILTJ111756.28+505104.7,J111755.87+505050.7,169.48264605,50.84748662,1.3219812562895692,1.3997980434123554,0.0065500000491738,0.0088900001719594,17.351094910304802,18.92832615922513
ILTJ111757.17+535554.8,J111757.23+535554.8,169.48850025,53.93189552,0.0212515014534311,0.0223247120362453,0.0022899999748915,0.0025200000964105,16.708423566916785,17.283215137429575
ILTJ111803.35+541008.7,J111803.18+541007.5,169.51324042,54.16871656,0.3048676677876628,0.3006766626132737,0.0242599993944168,0.0305899996310472,18.555675928243843,20.601462196911356
ILTJ111803.98+481238.2,J111804.22+481239.3,169.51781146,48.21096029,0.0487629808159809,0.0657205939805136,0.0148099996149539,0.0254200007766485,18.32257028861856,20.246937360136556
ILTJ111811.85+531943.5,J111812.25+531943.7,169.55105237,53.32887259,0.0021860369101817,0.005792362704751,0.0062500000931322,0.0018599999602884,17.63391884426267,18.270219935091998
ILTJ111817.06+465334.7,J111817.11+465336.4,169.57124586,46.89319882,0.0287346850702552,0.0331691572976407,0.0133800003677606,0.0186500009149312,18.610454867546498,20.81101692950257
ILTJ111818.90+510302.9,J111818.75+510300.9,169.57825695,51.05020868,0.0701975142792766,0.1096155497382839,0.0110200000926852,0.0050699999555945,18.29728271408308,19.64994838932424
ILTJ111819.75+472823.1,J111820.04+472812.9,169.58348535,47.47029136,1.1473579223915875,0.9715744037199794,0.0671200007200241,0.0613499991595745,18.404294451819226,20.9444614808615
ILTJ111819.99+462917.2,J111820.07+462918.8,169.58359286,46.48856091,0.0440314990491652,0.0651280153475121,0.0045500001870095,0.0070199999026954,17.129673971954485,18.573243075698112
ILTJ111829.38+493153.0,J111829.36+493158.7,169.62226262,49.53286613,0.2250498634207935,0.0649088222131803,0.0328399986028671,0.0448900014162063,17.818020571309233,20.99498624245559
ILTJ111837.34+465913.7,J111837.51+465912.9,169.65599639,46.9872582,0.0488096975188315,0.1099780511326962,0.0089100003242492,0.0086500002071261,17.096180987036515,19.6613425638994
ILTJ111840.43+513705.4,J111840.46+513704.7,169.66869014,51.618036,0.0149515888069643,0.0110378942537193,0.005549999885261,0.006790000014007,17.525625400859116,18.83497443376984
ILTJ111843.88+521620.2,J111845.28+521600.8,169.68862452,52.26674518,0.5913806955177303,0.3755709892273985,0.0062199998646974,0.0072900000959634,17.478676264382397,19.3681672823356
ILTJ111846.74+563451.9,J111845.76+563443.4,169.69075755,56.57872453,1.1814161749244476,1.5626165316171976,0.0060999998822808,0.0080700004473328,17.28639193014852,19.00180602299385
ILTJ111855.36+473820.7,J111855.15+473819.6,169.72983936,47.63882755,0.0482325376579457,0.0595192141819077,0.0236900001764297,0.0310600008815526,18.503224025402368,20.688378796506097
ILTJ111858.63+500719.1,J111858.59+500718.9,169.74438785,50.12192145,0.0107129910431188,0.0104529650598582,0.0099600004032254,0.0156699996441602,18.638636802456706,20.34518142669926
ILTJ111901.37+490800.9,J111901.43+490801.6,169.75599681,49.13376974,0.1716595704058738,0.1518192454202927,0.0063299997709691,0.0066499998793005,17.11910273546223,18.8797036206406
ILTJ111915.04+522235.1,J111914.93+522236.9,169.81230126,52.376961,0.1103499464943875,0.072140080672901,0.0088099995627999,0.0130799999460577,17.77502252759859,19.503824692401604
ILTJ111915.21+551626.8,J111913.74+551617.4,169.80726917,55.27151368,0.2503585309923611,0.1739283848344141,0.0041000000201165,0.0017399999778717,16.653417698048713,17.615958133897273
ILTJ111924.90+534057.6,J111925.06+534058.3,169.85441735,53.6828491,0.0497029726726586,0.0630597094098701,0.0037499999161809,0.0065299998968839,15.95049203704428,17.488377437144003
ILTJ111924.94+464728.1,J111924.92+464722.5,169.85390333,46.78950862,2.178198797924266,2.8554940530442354,0.0043000001460313,0.0021399999968707,18.9866915785587,19.157314272452247
ILTJ111938.73+552410.2,J111938.67+552408.2,169.91140287,55.40267909,0.0206006017701069,0.0283324893777645,0.0240599997341632,0.027480000630021,18.35299871598776,20.65921125727428
ILTJ111940.84+540011.8,J111941.12+540012.3,169.92134161,54.00350361,0.0517071032658926,0.0306446764860364,0.0212900005280971,0.0225200001150369,18.038732996773756,20.991617470127025
ILTJ111944.48+504939.3,J111944.70+504936.0,169.93625844,50.82664356,1.5663441774551623,1.511350077576346,0.004139999859035,0.005830000154674,16.137044046781522,17.236533457143743
ILTJ112004.45+560009.3,J112004.58+555958.1,170.01901164,55.99952263,0.3077512112485512,0.1123262899435197,0.0359399989247322,0.0412999987602233,18.43710044303432,21.134479197328304
ILTJ112009.20+465242.1,J112008.95+465240.6,170.03746898,46.87763993,1.087058436176442,0.5573291477335915,0.017400000244379,0.024550000205636,18.356135992381304,20.66374414647308
ILTJ112012.52+471132.9,J112012.63+471131.8,170.05256997,47.19234541,0.0509241614856387,0.0425789960692286,0.0061300001107156,0.0053099999204277,15.716869937028743,17.822964382907795
ILTJ112013.30+513242.2,J112012.74+513257.0,170.05292654,51.54898199,0.1656370386790091,0.1207473793257897,0.0211800001561641,0.0314900018274784,17.46203230904538,20.574420878301797
ILTJ112016.83+551627.1,J112016.60+551628.2,170.0691282,55.27444932,2.845182990383272,1.6267068878589446,0.0080500002950429,0.0173899997025728,17.422437260942285,19.736846779501366
ILTJ112023.02+540427.2,J112023.22+540427.2,170.09678827,54.07419706,0.5077262240183152,0.2660074502358859,0.016950000077486,0.0173799991607666,17.724660614067545,19.34521506336209
ILTJ112026.23+511235.6,J112026.36+511228.4,170.10987939,51.2079372,0.0721485098166984,0.131783947419812,0.0147799998521804,0.0196199994534254,17.999032309045383,20.08621973694437
ILTJ112034.33+520733.5,J112034.27+520732.0,170.14293336,52.12580503,0.0359350803509733,0.0983782864536774,0.0066800001077353,0.0091099999845027,17.135826898662888,19.13682857144367
ILTJ112035.91+544840.7,J112035.93+544839.4,170.14988738,54.810912,0.0615776152844573,0.0314949235962646,0.0111999996006488,0.0118199996650218,17.66357811377599,19.8834936800751
ILTJ112040.05+504936.7,J112039.94+504938.3,170.16645963,50.82727169,2.456909856921205,2.9480148950806457,0.0081399995833635,0.0016799999866634,13.999235763138511,15.340093464276269
ILTJ112100.99+535745.5,J112100.77+535742.1,170.25324699,53.96163638,0.4074049120753889,0.9802447503466256,0.0161400008946657,0.0204600002616643,17.970339446474433,19.743817405360154
ILTJ112107.64+535745.5,J112107.77+535745.7,170.28236256,53.96257675,0.211786643236092,0.3326175236596015,0.0137400003150105,0.0161000005900859,17.634353140499933,20.18253177558394
ILTJ112107.98+480217.8,J112109.23+480230.1,170.2885164,48.04166754,0.8801861293644125,1.2222734295184212,0.004139999859035,0.0037199999205768,15.677392266287072,17.259310058613416
ILTJ112109.26+510406.8,J112109.21+510406.8,170.28846637,51.06855926,0.0138226194677812,0.014446333433412,0.008729999884963,0.0147700002416968,17.700263151189507,19.47325835211858
ILTJ112111.96+522422.1,J112112.16+522421.8,170.30064227,52.40592834,0.3190136181388582,0.1753083292223441,0.006180000025779,0.0070899999700486,16.86518489961523,18.59029924394537
ILTJ112113.61+542136.4,J112113.55+542133.7,170.30656035,54.35920038,0.0550366911681047,0.1150675973389611,0.0043399999849498,0.0055100000463426,17.044726791767125,18.259454773870672
ILTJ112122.54+464618.4,J112122.41+464616.1,170.34337746,46.77103804,0.1441793466095262,0.0728571166493393,0.0178999993950128,0.0172799993306398,18.42603426533474,19.9239385987582
ILTJ112124.28+540227.8,J112123.97+540226.6,170.34986493,54.0407191,0.0793514029725012,0.1515730531072801,0.0266800001263618,0.0105200000107288,18.544462692703927,20.51979299626472
ILTJ112129.81+494208.9,J112130.35+494208.1,170.37644048,49.70226116,0.7764387536964109,0.4316439667330977,0.0193000007420778,0.0230100005865097,18.25999122696888,20.246521176085444
ILTJ112134.36+483117.5,J112134.40+483115.7,170.39339773,48.52094952,0.0782470536848371,0.037875772060752,0.015259999781847,0.0228799991309642,17.818945896175112,19.801879970969534
ILTJ112143.91+494343.6,J112143.94+494343.7,170.43290885,49.72869686,0.1422513938186353,0.0937044521647393,0.0335900001227855,0.0224399995058774,17.991860155581957,20.168650952625416
ILTJ112151.48+502300.5,J112155.01+502315.1,170.47922271,50.38753748,1.0581667522166036,1.3487076117036738,0.0036299999337643,0.0047399997711181,16.110920800552027,17.592538864044492
ILTJ112154.23+484559.0,J112154.24+484558.7,170.47589887,48.76638228,0.0468800769952706,0.0241496834183133,0.0115200001746416,0.0124000003561377,17.502810912209476,20.015271624101576
ILTJ112154.32+501919.4,J112154.45+501917.5,170.47697768,50.32147299,0.2310119757638553,0.3973630638820085,0.0230999998748302,0.0294199995696544,17.85294623231367,20.70508446130101
ILTJ112158.96+481240.9,J112158.94+481237.9,170.4956298,48.21052556,0.2014260508821262,0.2484302161691926,0.0307500008493661,0.0394200012087821,18.68853116283142,20.874256824909807
ILTJ112200.84+494526.0,J112200.80+494536.0,170.50338067,49.75998159,1.0465290854807303,0.8261507969470491,0.0038099999073892,0.0038600000552833,15.908711477590824,17.129208998353636
ILTJ112207.77+505310.4,J112207.84+505310.1,170.53263283,50.8861474,0.0508058840254622,0.0818120871266751,0.0178299993276596,0.0227000005543231,18.19078190400768,20.431491481293023
ILTJ112213.54+493329.8,J112213.75+493325.0,170.55733238,49.55734041,0.5326703036480862,0.551032441341917,0.003220000071451,0.0042300000786781,15.900709521301469,16.831071537177152
ILTJ112218.41+555047.7,J112218.51+555033.3,170.57719406,55.84265581,1.7599769239625953,2.098486773318955,0.0412500016391277,0.0586900003254413,17.759992847119683,21.386434107138108
ILTJ112219.02+493906.7,J112219.02+493906.6,170.57926858,49.65182372,0.00842685893352,0.0117627021060495,0.006000000052154,0.0149800004437565,16.094611706833614,17.31984033503301
ILTJ112222.15+541512.8,J112222.13+541516.4,170.59235339,54.25448644,0.0981519082000601,0.0760858282287639,0.0186999998986721,0.0263599995523691,18.37341965433807,20.736475762800943
ILTJ112224.11+545028.2,J112223.53+545033.8,170.59802151,54.84270881,0.0554937077922744,0.0903009097045721,0.0072099999524652,0.0120999999344348,17.6664274794955,19.531952269016216
ILTJ112239.78+470513.1,J112239.71+470513.4,170.66547518,47.08711326,0.0469267365751751,0.0471612951634374,0.0261799991130828,0.0312300007790327,18.20924945716401,20.7299252482548
